agent_id,allocation_sha256,cross_track_error_to_remaining_path,current_local_tracking_target,episode_index,final_assignment_waypoint,method,mission_phase,path_next_index,position,remaining_path_invalidated,remaining_path_length,remaining_path_point_count,scenario_seed,step
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,336
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,337
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,338
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,339
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,340
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,341
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,342
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,343
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,344
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,345
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,346
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,347
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,348
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,349
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,350
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,351
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,352
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,353
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,354
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,355
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,356
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,357
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,358
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,359
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,360
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,361
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,362
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,363
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,364
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,365
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,366
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,367
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,368
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,369
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,370
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,371
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,372
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,373
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,374
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,375
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,376
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,377
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,378
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,379
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,380
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,381
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,382
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,383
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,384
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,385
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,386
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,387
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,388
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,389
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,390
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,391
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,392
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,393
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,394
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,395
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,396
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,397
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,398
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,399
1,f9bd933217be11ecd84eee615a9e75c1adbdb6716111b832ed5be39f47f66f28,4.059707818685068,"[17.0,7.0,5.5]",3,"[17.0,17.0,5.5]",Event-BSER-phase1b2_corrected,SEARCH,4,"[12.449884414672852,7.610016345977783,2.663438081741333]",False,17.0533119115437,6,2731,400
